OSCPRepo,https://github.com/rewardone/OSCPRepo.git,master,2130
earth-reverse-engineering,https://github.com/retroplasma/earth-reverse-engineering.git,master,2129
solo1,https://github.com/solokeys/solo1.git,master,2128
dynamorio,https://github.com/DynamoRIO/dynamorio.git,master,2128
xdotool,https://github.com/jordansissel/xdotool.git,master,2126
PongoOS,https://github.com/checkra1n/PongoOS.git,master,2120
sleuthkit,https://github.com/sleuthkit/sleuthkit.git,master,2119
hashcat-legacy,https://github.com/hashcat/hashcat-legacy.git,master,2117
ck,https://github.com/concurrencykit/ck.git,master,2116
libqrencode,https://github.com/fukuchi/libqrencode.git,master,2114
darkforestGo,https://github.com/facebookresearch/darkforestGo.git,master,2111
displayplacer,https://github.com/jakehilborn/displayplacer.git,master,2109
pigz,https://github.com/madler/pigz.git,master,2107
level-ip,https://github.com/saminiir/level-ip.git,master,2104
dpdk,https://github.com/DPDK/dpdk.git,master,2095
smenu,https://github.com/p-gen/smenu.git,master,2089
lmdb,https://github.com/LMDB/lmdb.git,master,2088
mtr,https://github.com/traviscross/mtr.git,master,2087
openssh-portable,https://github.com/openssh/openssh-portable.git,master,2079
earlyoom,https://github.com/rfjakob/earlyoom.git,master,2075
proxmark3,https://github.com/RfidResearchGroup/proxmark3.git,master,2075
yajl,https://github.com/lloyd/yajl.git,master,2058
i3blocks,https://github.com/vivien/i3blocks.git,master,2057
ext-ds,https://github.com/php-ds/ext-ds.git,master,2053
Arduino_Core_STM32,https://github.com/stm32duino/Arduino_Core_STM32.git,master,2043
dustcloud,https://github.com/dgiese/dustcloud.git,master,2035
libpcap,https://github.com/the-tcpdump-group/libpcap.git,master,2028
WiringPi,https://github.com/WiringPi/WiringPi.git,master,2026
freeswitch,https://github.com/signalwire/freeswitch.git,master,2026
winafl,https://github.com/googleprojectzero/winafl.git,master,2025
ReflectiveDLLInjection,https://github.com/stephenfewer/ReflectiveDLLInjection.git,master,2024
renderer,https://github.com/zauonlok/renderer.git,master,2023
wlroots,https://github.com/swaywm/wlroots.git,master,2021
Reptile,https://github.com/f0rb1dd3n/Reptile.git,master,2020
drmemory,https://github.com/DynamoRIO/drmemory.git,master,2017
tcpdump,https://github.com/the-tcpdump-group/tcpdump.git,master,2016
silk-v3-decoder,https://github.com/kn007/silk-v3-decoder.git,master,2012
tinn,https://github.com/glouw/tinn.git,master,2010
esp32-snippets,https://github.com/nkolban/esp32-snippets.git,master,2007
ExpressLRS,https://github.com/ExpressLRS/ExpressLRS.git,master,1995
OpenSC,https://github.com/OpenSC/OpenSC.git,master,1995
esp-homekit-devices,https://github.com/RavenSystem/esp-homekit-devices.git,master,1992
Il2CppInspector,https://github.com/djkaty/Il2CppInspector.git,master,1987
wax,https://github.com/probablycorey/wax.git,master,1986
ATC_MiThermometer,https://github.com/atc1441/ATC_MiThermometer.git,master,1984
Down,https://github.com/johnxnguyen/Down.git,master,1984
xcape,https://github.com/alols/xcape.git,master,1979
