37465249,952,https://github.com/dequis/purple-facebook.git,purple-facebook
492054,955,https://github.com/vision5/ngx_devel_kit.git,ngx_devel_kit
2987213,955,https://github.com/stefanhafeneger/PushMeBaby.git,PushMeBaby
8283085,955,https://github.com/Nuand/bladeRF.git,bladeRF
7491267,957,https://github.com/kornelski/giflossy.git,giflossy
21041887,959,https://github.com/examplecode/mproxy.git,mproxy
5183008,962,https://github.com/bitly/dablooms.git,dablooms
113219787,962,https://github.com/maximkulkin/esp-homekit.git,esp-homekit
15648929,962,https://github.com/GrahamDumpleton/mod_wsgi.git,mod_wsgi
10034826,963,https://github.com/s-macke/SAM.git,SAM
32679628,963,https://github.com/achimdoebler/UGUI.git,UGUI
8180848,964,https://github.com/libimobiledevice/ideviceinstaller.git,ideviceinstaller
18684635,964,https://github.com/praat/praat.git,praat
211858553,964,https://github.com/raspberrypi/rpi-imager.git,rpi-imager
16624308,965,https://github.com/andybarry/flight.git,flight
14766320,965,https://github.com/hurley25/hurlex-doc.git,hurlex-doc
97553311,965,https://github.com/brannondorsey/naive-hashcat.git,naive-hashcat
49102698,966,https://github.com/facebook/transform360.git,transform360
416278604,966,https://github.com/cilium/pwru.git,pwru
8309253,967,https://github.com/tass-belgium/picotcp.git,picotcp
4246391,967,https://github.com/matsumotory/ngx_mruby.git,ngx_mruby
11199684,967,https://github.com/tgraf/bmon.git,bmon
91191972,967,https://github.com/contiki-ng/contiki-ng.git,contiki-ng
14466698,968,https://github.com/sbabic/swupdate.git,swupdate
31406703,968,https://github.com/Fazecast/jSerialComm.git,jSerialComm
296670766,969,https://github.com/hackerschoice/gsocket.git,gsocket
149680486,969,https://github.com/P403n1x87/austin.git,austin
970147,970,https://github.com/php-memcached-dev/php-memcached.git,php-memcached
298725179,970,https://github.com/glouw/ctl.git,ctl
8129257,972,https://github.com/networkupstools/nut.git,nut
131022823,973,https://github.com/ustcwpz/USTC-CS-Courses-Resource.git,USTC-CS-Courses-Resource
40922411,973,https://github.com/CTurt/PS4-SDK.git,PS4-SDK
80611216,973,https://github.com/open5gs/open5gs.git,open5gs
28688657,973,https://github.com/dibyendumajumdar/ravi.git,ravi
190275430,974,https://github.com/libusb/hidapi.git,hidapi
377220157,974,https://github.com/Yaxser/Backstab.git,Backstab
23097875,974,https://github.com/xiph/flac.git,flac
6631348,974,https://github.com/OverTheWireOrg/OverTheWire-website.git,OverTheWire-website
182032,975,https://github.com/uzbl/uzbl.git,uzbl
88668349,976,https://github.com/kokke/tiny-regex-c.git,tiny-regex-c
8014055,977,https://github.com/citusdata/postgresql-hll.git,postgresql-hll
25675279,978,https://github.com/ptt/pttbbs.git,pttbbs
25455830,979,https://github.com/keirf/flashfloppy.git,flashfloppy
15080851,980,https://github.com/nicklockwood/FastCoding.git,FastCoding
13347509,981,https://github.com/k0dai/density.git,density
16738734,982,https://github.com/tekknolagi/carp.git,carp
478826386,982,https://github.com/helloexp/0day.git,0day
12488811,982,https://github.com/spotify/sparkey.git,sparkey
127474402,982,https://github.com/MagicStack/immutables.git,immutables
467221382,983,https://github.com/Arinerron/CVE-2022-0847-DirtyPipe-Exploit.git,CVE-2022-0847-DirtyPipe-Exploit
89710200,983,https://github.com/m5stack/M5Stack.git,M5Stack
424577444,983,https://github.com/solo-io/bumblebee.git,bumblebee
14776505,985,https://github.com/martinmarinov/TempestSDR.git,TempestSDR
76130102,988,https://github.com/wilix-team/iohook.git,iohook
37039744,989,https://github.com/zedshaw/learn-c-the-hard-way-lectures.git,learn-c-the-hard-way-lectures
466680,989,https://github.com/FRiCKLE/ngx_cache_purge.git,ngx_cache_purge
21649110,990,https://github.com/ziutek/emgo.git,emgo
1983660,991,https://github.com/openocd-org/openocd.git,openocd
9087423,992,https://github.com/cisco/libsrtp.git,libsrtp
11924282,992,https://github.com/pepe2k/u-boot_mod.git,u-boot_mod
112059492,993,https://github.com/jarcode-foss/glava.git,glava
3225011,993,https://github.com/osxfuse/sshfs.git,sshfs
457052429,994,https://github.com/xerpi/vita2hos.git,vita2hos
161904619,994,https://github.com/yangyangwithgnu/bypass_disablefunc_via_LD_PRELOAD.git,bypass_disablefunc_via_LD_PRELOAD
1620904,995,https://github.com/bootchk/resynthesizer.git,resynthesizer
114120727,997,https://github.com/ARM-software/ML-KWS-for-MCU.git,ML-KWS-for-MCU
108566111,997,https://github.com/trustedsec/trevorc2.git,trevorc2
20648799,997,https://github.com/SELinuxProject/selinux.git,selinux
44173579,998,https://github.com/imoreapps/ffmpeg-avplayer-for-ios-tvos.git,ffmpeg-avplayer-for-ios-tvos
1326440,998,https://github.com/mkottman/AndroLua.git,AndroLua
1380748,998,https://github.com/ninia/jep.git,jep
509569204,999,https://github.com/citronneur/pamspy.git,pamspy
221101274,999,https://github.com/github/securitylab.git,securitylab
362586600,1000,https://github.com/jdah/jdh-8.git,jdh-8
70908474,1000,https://github.com/whitecatboard/Lua-RTOS-ESP32.git,Lua-RTOS-ESP32
54633811,1000,https://github.com/ring-lang/ring.git,ring
50997736,1000,https://github.com/zevv/bucklespring.git,bucklespring
16994340,1001,https://github.com/eulerto/wal2json.git,wal2json
228448213,1001,https://github.com/mkirchner/gc.git,gc
32760969,1002,https://github.com/kuba--/zip.git,zip
95681864,1002,https://github.com/mykter/afl-training.git,afl-training
220654381,1003,https://github.com/mohuihui/antispy.git,antispy
37988427,1003,https://github.com/cisco-system-traffic-generator/trex-core.git,trex-core
23792827,1003,https://github.com/miao1007/Openwrt-NetKeeper.git,Openwrt-NetKeeper
149418201,1003,https://github.com/hzqst/VmwareHardenedLoader.git,VmwareHardenedLoader
88288736,1005,https://github.com/lmatteis/torrent-net.git,torrent-net
107216551,1005,https://github.com/Moddable-OpenSource/moddable.git,moddable
139135252,1007,https://github.com/TheOfficialFloW/h-encore.git,h-encore
39714458,1007,https://github.com/orx/orx.git,orx
9957772,1007,https://github.com/OpenSIPS/opensips.git,opensips
31701703,1008,https://github.com/libssh2/libssh2.git,libssh2
181724380,1009,https://github.com/inspektor-gadget/inspektor-gadget.git,inspektor-gadget
83890107,1009,https://github.com/scottcgi/Mojoc.git,Mojoc
195199001,1009,https://github.com/0015/ThatProject.git,ThatProject
370679811,1009,https://github.com/aleksey-hoffman/sigma-file-manager.git,sigma-file-manager
211547440,1011,https://github.com/chineseocr/darknet-ocr.git,darknet-ocr
426733235,1011,https://github.com/helpsystems/nanodump.git,nanodump
108277489,1013,https://github.com/mborgerding/kissfft.git,kissfft
15238068,1014,https://github.com/pelya/android-keyboard-gadget.git,android-keyboard-gadget
5943856,1015,https://github.com/moretension/duti.git,duti
39191344,1015,https://github.com/planck-repl/planck.git,planck
